sample_id,path,filename,split,crack_count,class_id,cluster_center_x,cluster_center_y,cluster_half_size_x,cluster_half_size_y,mean_length,length_spread,mean_angle_deg,angle_spread_deg,shape,dtype
000449,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_-8.0_-8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_-8.0_-8.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,2.0,-8.0,-8.0,2x1723x501,float32
000450,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_18.0_18.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_18.0_18.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,18.0,18.0,2x1723x501,float32
000451,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-12.0_-12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-12.0_-12.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-12.0,-12.0,2x1723x501,float32
000452,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_12.0_12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_12.0_12.0.npy,train,5,2,0.0,-150.0,250.0,150.0,25.0,2.0,12.0,12.0,2x1723x501,float32
000453,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_0.0_0.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_0.0_0.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,4.0,0.0,0.0,2x1723x501,float32
000454,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_-12.0_-12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_-12.0_-12.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,-12.0,-12.0,2x1723x501,float32
000455,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_0.0_0.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_0.0_0.0.npy,train,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,0.0,0.0,2x1723x501,float32
000456,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_4.0_4.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_4.0_4.0.npy,train,5,2,0.0,-150.0,250.0,150.0,25.0,6.0,4.0,4.0,2x1723x501,float32
000457,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-12.0_-12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-12.0_-12.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,-12.0,-12.0,2x1723x501,float32
000458,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_-14.0_-14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_-14.0_-14.0.npy,train,4,1,0.0,-150.0,250.0,150.0,40.0,4.0,-14.0,-14.0,2x1723x501,float32
000459,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_-6.0_-6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_-6.0_-6.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,-6.0,-6.0,2x1723x501,float32
000460,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-10.0_-10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-10.0_-10.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,-10.0,-10.0,2x1723x501,float32
000461,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_14.0_14.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_14.0_14.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,6.0,14.0,14.0,2x1723x501,float32
000462,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_8.0_8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_8.0_8.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,8.0,8.0,2x1723x501,float32
000463,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_18.0_18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_18.0_18.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,4.0,18.0,18.0,2x1723x501,float32
000464,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-6.0_-6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-6.0_-6.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,-6.0,-6.0,2x1723x501,float32
000465,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_0.0_0.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_0.0_0.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,2.0,0.0,0.0,2x1723x501,float32
000466,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_-10.0_-10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_-10.0_-10.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,4.0,-10.0,-10.0,2x1723x501,float32
000467,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_14.0_14.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_14.0_14.0.npy,train,5,2,0.0,-150.0,250.0,150.0,25.0,6.0,14.0,14.0,2x1723x501,float32
000468,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_6.0_6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_6.0_6.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,6.0,6.0,2x1723x501,float32
000469,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_18.0_18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_18.0_18.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,2.0,18.0,18.0,2x1723x501,float32
000470,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_2.0_2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_2.0_2.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,2.0,2.0,2x1723x501,float32
000471,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_-16.0_-16.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,6.0,-16.0,-16.0,2x1723x501,float32
000472,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_14.0_14.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_14.0_14.0.npy,train,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,14.0,14.0,2x1723x501,float32
000473,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_-6.0_-6.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_-6.0_-6.0.npy,train,5,2,0.0,-150.0,250.0,150.0,30.0,6.0,-6.0,-6.0,2x1723x501,float32
000474,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_-10.0_-10.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_-10.0_-10.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,2.0,-10.0,-10.0,2x1723x501,float32
000475,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_-12.0_-12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_-12.0_-12.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,-12.0,-12.0,2x1723x501,float32
000476,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-2.0_-2.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-2.0_-2.0.npy,train,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,-2.0,-2.0,2x1723x501,float32
000477,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_16.0_16.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_16.0_16.0.npy,train,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,16.0,16.0,2x1723x501,float32
000478,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-6.0_-6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-6.0_-6.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,-6.0,-6.0,2x1723x501,float32
000479,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_-10.0_-10.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_-10.0_-10.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,-10.0,-10.0,2x1723x501,float32
000480,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-2.0_-2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-2.0_-2.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,-2.0,-2.0,2x1723x501,float32
000481,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-16.0_-16.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,-16.0,-16.0,2x1723x501,float32
000482,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-14.0_-14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-14.0_-14.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,-14.0,-14.0,2x1723x501,float32
000483,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-16.0_-16.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,-16.0,-16.0,2x1723x501,float32
000484,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_-6.0_-6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_-6.0_-6.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,-6.0,-6.0,2x1723x501,float32
000485,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_0.0_0.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_0.0_0.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,0.0,0.0,2x1723x501,float32
000486,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_6.0_6.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_6.0_6.0.npy,train,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,6.0,6.0,2x1723x501,float32
000487,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_-18.0_-18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_-18.0_-18.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,-18.0,-18.0,2x1723x501,float32
000488,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_12.0_12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_12.0_12.0.npy,train,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,12.0,12.0,2x1723x501,float32
000489,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_4.0_4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_4.0_4.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,4.0,4.0,2x1723x501,float32
000490,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_16.0_16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_16.0_16.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,16.0,16.0,2x1723x501,float32
000491,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-2.0_-2.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-2.0_-2.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,-2.0,-2.0,2x1723x501,float32
000492,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_16.0_16.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_2.0_16.0_16.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,2.0,16.0,16.0,2x1723x501,float32
000493,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-4.0_-4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-4.0_-4.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,-4.0,-4.0,2x1723x501,float32
000494,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_12.0_12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_12.0_12.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,12.0,12.0,2x1723x501,float32
000495,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_4.0_4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_4.0_4.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,4.0,4.0,2x1723x501,float32
000496,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_-8.0_-8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_-8.0_-8.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,4.0,-8.0,-8.0,2x1723x501,float32
000497,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_-14.0_-14.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_-14.0_-14.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,6.0,-14.0,-14.0,2x1723x501,float32
000498,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_2.0_6.0_6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_2.0_6.0_6.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,2.0,6.0,6.0,2x1723x501,float32
000499,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_-12.0_-12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_-12.0_-12.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,4.0,-12.0,-12.0,2x1723x501,float32
000500,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_-18.0_-18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_-18.0_-18.0.npy,train,4,1,0.0,-150.0,250.0,150.0,40.0,4.0,-18.0,-18.0,2x1723x501,float32
000501,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_-4.0_-4.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_-4.0_-4.0.npy,train,5,2,0.0,-150.0,250.0,150.0,25.0,2.0,-4.0,-4.0,2x1723x501,float32
000502,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_18.0_18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_18.0_18.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,18.0,18.0,2x1723x501,float32
000503,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_18.0_18.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_18.0_18.0.npy,train,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,18.0,18.0,2x1723x501,float32
000504,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_14.0_14.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_14.0_14.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,14.0,14.0,2x1723x501,float32
000505,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_10.0_10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_10.0_10.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,4.0,10.0,10.0,2x1723x501,float32
000506,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-10.0_-10.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-10.0_-10.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,-10.0,-10.0,2x1723x501,float32
000507,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_-8.0_-8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_-8.0_-8.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,-8.0,-8.0,2x1723x501,float32
000508,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_16.0_16.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_16.0_16.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,16.0,16.0,2x1723x501,float32
000509,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-8.0_-8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-8.0_-8.0.npy,train,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,-8.0,-8.0,2x1723x501,float32
000510,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_-16.0_-16.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,-16.0,-16.0,2x1723x501,float32
000511,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-18.0_-18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-18.0_-18.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,4.0,-18.0,-18.0,2x1723x501,float32
000512,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_0.0_0.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_0.0_0.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,0.0,0.0,2x1723x501,float32
000513,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-18.0_-18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-18.0_-18.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,-18.0,-18.0,2x1723x501,float32
000514,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_0.0_0.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_0.0_0.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,0.0,0.0,2x1723x501,float32
000515,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_12.0_12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_12.0_12.0.npy,train,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,12.0,12.0,2x1723x501,float32
000516,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-16.0_-16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-16.0_-16.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,-16.0,-16.0,2x1723x501,float32
000517,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_6.0_6.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_6.0_6.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,6.0,6.0,2x1723x501,float32
000518,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_0.0_0.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_0.0_0.0.npy,train,4,1,0.0,-150.0,250.0,150.0,40.0,4.0,0.0,0.0,2x1723x501,float32
000519,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-4.0_-4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_-4.0_-4.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,-4.0,-4.0,2x1723x501,float32
000520,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-12.0_-12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-12.0_-12.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,-12.0,-12.0,2x1723x501,float32
000521,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_8.0_8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_8.0_8.0.npy,train,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,8.0,8.0,2x1723x501,float32
000522,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_8.0_8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_6.0_8.0_8.0.npy,train,5,2,0.0,-150.0,250.0,150.0,25.0,6.0,8.0,8.0,2x1723x501,float32
000523,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-10.0_-10.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-10.0_-10.0.npy,train,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,-10.0,-10.0,2x1723x501,float32
000524,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-16.0_-16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-16.0_-16.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,-16.0,-16.0,2x1723x501,float32
000525,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_16.0_16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_16.0_16.0.npy,train,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,16.0,16.0,2x1723x501,float32
000526,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-10.0_-10.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-10.0_-10.0.npy,train,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,-10.0,-10.0,2x1723x501,float32
000527,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-4.0_-4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-4.0_-4.0.npy,train,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,-4.0,-4.0,2x1723x501,float32
000528,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_-2.0_-2.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_-2.0_-2.0.npy,train,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,-2.0,-2.0,2x1723x501,float32
000529,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-6.0_-6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-6.0_-6.0.npy,train,3,0,0.0,-150.0,250.0,150.0,30.0,4.0,-6.0,-6.0,2x1723x501,float32
000530,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_4.0_10.0_10.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_4.0_10.0_10.0.npy,train,5,2,0.0,-150.0,250.0,150.0,30.0,4.0,10.0,10.0,2x1723x501,float32
000531,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_16.0_16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_16.0_16.0.npy,train,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,16.0,16.0,2x1723x501,float32
000532,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_12.0_12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_12.0_12.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,4.0,12.0,12.0,2x1723x501,float32
000533,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_8.0_8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_8.0_8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,8.0,8.0,2x1723x501,float32
000534,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_-12.0_-12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_-12.0_-12.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,-12.0,-12.0,2x1723x501,float32
000535,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_10.0_10.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_10.0_10.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,6.0,10.0,10.0,2x1723x501,float32
000536,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_16.0_16.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_4.0_16.0_16.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,4.0,16.0,16.0,2x1723x501,float32
000537,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_8.0_8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_8.0_8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,2.0,8.0,8.0,2x1723x501,float32
000538,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-16.0_-16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,4.0,-16.0,-16.0,2x1723x501,float32
